Reading pref.tcl
# PASS [606]: In=f04521c4 ShiftAmount=16 ShiftIn=1 => Out=21c4ffff
# PASS [607]: In=2e0af9a9 ShiftAmount=15 ShiftIn=0 => Out=7cd48000
# PASS [608]: In=692002fc ShiftAmount=14 ShiftIn=1 => Out=00bf3fff
# PASS [609]: In=4881627f ShiftAmount=15 ShiftIn=0 => Out=b13f8000
# PASS [610]: In=c6020637 ShiftAmount=2 ShiftIn=1 => Out=180818df
# PASS [611]: In=f502cadb ShiftAmount=24 ShiftIn=0 => Out=db000000
# PASS [612]: In=d5a022a6 ShiftAmount=6 ShiftIn=0 => Out=6808a980
# PASS [613]: In=93be8baa ShiftAmount=23 ShiftIn=0 => Out=d5000000
# PASS [614]: In=743d3761 ShiftAmount=8 ShiftIn=1 => Out=3d3761ff
# PASS [615]: In=b7a0fde7 ShiftAmount=31 ShiftIn=0 => Out=80000000
# PASS [616]: In=dc795e5b ShiftAmount=28 ShiftIn=0 => Out=b0000000
# PASS [617]: In=3594f431 ShiftAmount=11 ShiftIn=0 => Out=a7a18800
# PASS [618]: In=6f547170 ShiftAmount=18 ShiftIn=0 => Out=c5c00000
# PASS [619]: In=2947ba2d ShiftAmount=20 ShiftIn=1 => Out=a2dfffff
# PASS [620]: In=c0b8ebcd ShiftAmount=3 ShiftIn=1 => Out=05c75e6f
# PASS [621]: In=a23c0d71 ShiftAmount=14 ShiftIn=1 => Out=035c7fff
# PASS [622]: In=18e1a5c9 ShiftAmount=17 ShiftIn=0 => Out=4b920000
# PASS [623]: In=ba60f137 ShiftAmount=24 ShiftIn=0 => Out=37000000
# PASS [624]: In=bef6d606 ShiftAmount=22 ShiftIn=0 => Out=81800000
# PASS [625]: In=9d65f875 ShiftAmount=28 ShiftIn=0 => Out=50000000
# PASS [626]: In=76a82a50 ShiftAmount=12 ShiftIn=0 => Out=82a50000
# PASS [627]: In=f43b2b54 ShiftAmount=21 ShiftIn=1 => Out=6a9fffff
# PASS [628]: In=db652fc6 ShiftAmount=29 ShiftIn=0 => Out=c0000000
# PASS [629]: In=48853509 ShiftAmount=4 ShiftIn=1 => Out=8853509f
# PASS [630]: In=2362b89d ShiftAmount=20 ShiftIn=1 => Out=89dfffff
# PASS [631]: In=d9c85182 ShiftAmount=15 ShiftIn=0 => Out=28c10000
# PASS [632]: In=afe11749 ShiftAmount=24 ShiftIn=1 => Out=49ffffff
# PASS [633]: In=12d96b45 ShiftAmount=10 ShiftIn=0 => Out=65ad1400
# PASS [634]: In=dd12dd3d ShiftAmount=3 ShiftIn=0 => Out=e896e9e8
# PASS [635]: In=9d024e2d ShiftAmount=23 ShiftIn=1 => Out=16ffffff
# PASS [636]: In=cb0c56d2 ShiftAmount=28 ShiftIn=0 => Out=20000000
# PASS [637]: In=1de9310c ShiftAmount=22 ShiftIn=1 => Out=433fffff
# PASS [638]: In=9dd04b9b ShiftAmount=12 ShiftIn=1 => Out=04b9bfff
# PASS [639]: In=629fe069 ShiftAmount=23 ShiftIn=0 => Out=34800000
# PASS [640]: In=4eb31247 ShiftAmount=22 ShiftIn=1 => Out=91ffffff
# PASS [641]: In=54d65949 ShiftAmount=0 ShiftIn=0 => Out=54d65949
# PASS [642]: In=b1f3d030 ShiftAmount=3 ShiftIn=1 => Out=8f9e8187
# PASS [643]: In=c53580f0 ShiftAmount=8 ShiftIn=1 => Out=3580f0ff
# PASS [644]: In=171ebb9a ShiftAmount=30 ShiftIn=1 => Out=bfffffff
# PASS [645]: In=c8259e8d ShiftAmount=1 ShiftIn=1 => Out=904b3d1b
# PASS [646]: In=fe04cbcb ShiftAmount=15 ShiftIn=0 => Out=65e58000
# PASS [647]: In=73446220 ShiftAmount=27 ShiftIn=1 => Out=07ffffff
# PASS [648]: In=c5dfcc44 ShiftAmount=23 ShiftIn=1 => Out=227fffff
# 
# Ran 648 checks, 0 errors
# No errors -- passed testbench
# ** Note: $finish    : testbench.sv(116)
#    Time: 1296 ns  Iteration: 0  Instance: /top
# 1
# Break in Module top at testbench.sv line 116
# Stopped at testbench.sv line 116
# QuestaSim-64 vcover 2021.3_1 Coverage Utility 2021.08 Aug 15 2021
# Start time: 17:59:56 on May 23,2026
# vcover report BarrelShifter.ucdb 
# Coverage Report Summary Data by instance
# 
# =================================================================================
# === Instance: /top/DUT/g_stage[4]/u_mux
# === Design Unit: work.Mux2to1
# =================================================================================
#     Enabled Coverage              Bins      Hits    Misses  Coverage
#     ----------------              ----      ----    ------  --------
#     Branches                         2         2         0   100.00%
#     Statements                       1         1         0   100.00%
# 
# =================================================================================
# === Instance: /top/DUT/g_stage[3]/u_mux
# === Design Unit: work.Mux2to1
# =================================================================================
#     Enabled Coverage              Bins      Hits    Misses  Coverage
#     ----------------              ----      ----    ------  --------
#     Branches                         2         2         0   100.00%
#     Statements                       1         1         0   100.00%
# 
# =================================================================================
# === Instance: /top/DUT/g_stage[2]/u_mux
# === Design Unit: work.Mux2to1
# =================================================================================
#     Enabled Coverage              Bins      Hits    Misses  Coverage
#     ----------------              ----      ----    ------  --------
#     Branches                         2         2         0   100.00%
#     Statements                       1         1         0   100.00%
# 
# =================================================================================
# === Instance: /top/DUT/g_stage[1]/u_mux
# === Design Unit: work.Mux2to1
# =================================================================================
#     Enabled Coverage              Bins      Hits    Misses  Coverage
#     ----------------              ----      ----    ------  --------
#     Branches                         2         2         0   100.00%
#     Statements                       1         1         0   100.00%
# 
# =================================================================================
# === Instance: /top/DUT/g_stage[0]/u_mux
# === Design Unit: work.Mux2to1
# =================================================================================
#     Enabled Coverage              Bins      Hits    Misses  Coverage
#     ----------------              ----      ----    ------  --------
#     Branches                         2         2         0   100.00%
#     Statements                       1         1         0   100.00%
# 
# =================================================================================
# === Instance: /top/DUT
# === Design Unit: work.BarrelShifter
# =================================================================================
#     Enabled Coverage              Bins      Hits    Misses  Coverage
#     ----------------              ----      ----    ------  --------
#     Statements                       6         6         0   100.00%
# 
# 
# Total Coverage By Instance (filtered view): 100.00%
# 
# End time: 17:59:56 on May 23,2026, Elapsed time: 0:00:00
# Errors: 0, Warnings: 0
# sh: warning: setlocale: LC_ALL: cannot change locale (C.UTF-8)
# sh: warning: setlocale: LC_ALL: cannot change locale (C.UTF-8)
# QuestaSim-64 vcover 2021.3_1 Coverage Utility 2021.08 Aug 15 2021
# Start time: 17:59:56 on May 23,2026
# vcover report BarrelShifter.ucdb -cvg -details 
# ** Note: (vcover-17388) No matching coverage data found in file 'BarrelShifter.ucdb'.
# End time: 17:59:56 on May 23,2026, Elapsed time: 0:00:00
# Errors: 0, Warnings: 0
# sh: warning: setlocale: LC_ALL: cannot change locale (C.UTF-8)
# sh: warning: setlocale: LC_ALL: cannot change locale (C.UTF-8)
#  quit -f
# End time: 17:59:56 on May 23,2026, Elapsed time: 0:00:01
# Errors: 0, Warnings: 0
